90179-10803,25,,10,30,,,,2,,,10,,3,,,,,50,,,,,205,,,,1,0,20,0,0,0,0
B92-H4710-00,,,10,,50,,50,,7,,11,65,160,10,1,,55,1,50,11,,10,12,55,50,10,0,11,50,210,0,60,13
94701-00446,,,,,,,20,15,,,,,,10,15,130,10,26,,,,30,,40,3,,10,10,0,20,0,0,30
MCD-RDNSS-BE-XL,,,,,,,,,,,,,,,36,19,7,96,18,2,62,6,8,,,,200,0,0,0,0,0,0
5P2-F4311-00,70,6,,,,,25,50,,,100,,,,10,,200,30,5,,,1,5,2,,,30,10,0,0,0,0,1
5XK-F4773-00-P0,20,300,200,50,,,,20,,20,,,,,,,50,200,,3,,,,,,,0,0,0,0,0,0,0
BF4-FG000-20-P8,142,42,40,34,10,4,42,105,32,60,25,10,,,10,,30,30,2,70,2,,40,,,69,2,0,30,1,50,0,2
5YP-12117-00,120,300,1112,,,,,2,,,,,,34,,50,30,,,72,40,10,50,,,,40,0,0,0,12,80,30
B92-F474A-00-P0,3,,,1,,,,21,,10,,25,30,30,10,50,,24,,,51,50,19,25,20,3,11,6,0,0,4,10,1
55C-E4718-00,5,1,,33,,3,,100,21,,30,14,,,,10,1,5,13,,,,203,,,20,0,0,0,0,0,0,0
93306-004XB,,100,,,50,,1,,,,50,100,,,,1,,,,50,,,,1,,200,0,0,0,0,0,0,0
5YP-F583T-10,,10,,12,230,3,20,30,30,,112,30,110,20,35,206,,,,,,,,,10,,12,0,6,8,2,0,0
MCD-RDNRT-BE-0M,,,,,,,,,,,,,,,24,34,13,1,12,2,13,1,6,140,2,3,14,12,2,0,2,2,1
2DP-E7674-00,5,6,23,20,1,4,3,5,,30,62,,12,49,,5,,50,2,,9,6,62,63,,54,92,1,29,4,80,10,1
BES-F6301-00,,,,,,,1,,,2,,,,,20,30,,,40,30,,,31,30,10,60,17,40,10,10,21,40,0
2PH-E5362-10,5,,,20,,20,,31,50,30,,102,100,200,,,,5,20,5,5,205,,10,,,30,1,12,0,170,10,31
90201-16817,5,,,5,,,,,,,,,5,125,,,,,30,5,,110,,,75,30,0,0,0,0,233,20,10
B17-F4730-30,,,,,110,1,,631,32,405,131,301,100,50,10,1,100,100,35,,4,,,,,,30,100,100,10,11,0,102
90388-10808,,2,,,3,,1,,,20,,,20,24,,100,20,20,12,40,2,10,36,2,,8,0,100,10,0,0,1,0
BDK-H2530-00,,,,,,,,,50,2,6,6,,5,20,,,100,5,100,5,20,,,,,0,0,0,0,50,0,0
29B-F3174-10-NP,,,,20,,10,,,,,130,,,,250,,,,,,,,,,,,0,0,0,0,0,0,150
55D-F0000-05-P7-0M,146,2,10,,,5,75,2,,2,20,,287,,,170,,,,,55,6,,19,,,0,0,0,0,0,0,1
5PV-FG000-02-P1,150,,,,,,,,,62,,,,,,,,,,,,,,,250,,0,0,0,0,0,0,0
5TP-WE13E-00,195,150,,,,,,,30,150,50,10,100,,,,,150,50,,,50,,,,,0,0,0,0,50,50,0
90185-10037,100,,,,200,,30,,,,,300,,,,100,,,,,,,,150,,,0,0,0,0,0,0,0
5VW-H2151-00,,,,,,,,50,,500,,,,,,,,,,,,15,,15,20,200,0,0,0,20,300,220,0
5P2-F7114-00,15,30,,,,,,,,,,,,,50,,,60,,,16,111,10,2,,,0,0,0,0,78,20,80
2PH-E7668-00,,30,,,,,,10,,,10,,10,3,50,,,3,,,5,,80,,100,10,0,0,0,0,26,0,0
90201-126A7,,,,20,2,,20,,,100,,,,,,,,,33,10,,5,,150,,50,43,30,10,0,0,0,205
B17-E4703-00,60,35,6,2,91,,,1,37,2,3,34,61,6,32,1,,31,39,50,2,,62,,30,,0,31,4,0,0,10,1
4HF-F0000-11-SS,30,10,40,,,,165,,35,,,,,,,30,40,,25,64,66,12,,,10,,10,10,10,21,40,0,30
95D32-10035,,,,3,,20,50,,50,,,50,15,1,1,,16,9,50,5,21,10,20,,100,15,0,0,50,0,20,0,10
1DY-E2126-00,,,500,,,,,20,50,70,,,,90,,30,,16,,,,,200,,,,0,0,0,300,30,0,50
B65-E4412-00,11,9,,8,51,41,10,2,5,5,10,60,228,10,,12,,2,50,20,1,62,1,74,3,21,110,0,0,0,0,0,0
B6H-H2530-00,,,,,,,20,20,,,51,,,,10,,,100,,,10,,3,31,52,40,0,0,0,50,0,0,20
55C-F2151-00,,100,500,50,10,,,106,700,30,100,130,200,,30,,,50,100,,15,,6,,,45,69,300,50,300,220,0,0
2PV-H591A-10,623,9,5,1,22,8,15,31,1,12,61,26,322,8,13,7,5,6,9,23,5,,2,2,,174,0,11,5,14,5,104,0
50C-E5150-00,70,82,250,25,26,120,42,14,136,15,10,71,105,10,10,15,,143,77,,,,,,,,0,5,1,30,10,2,0
55C-E4197-00,,,,600,50,,,,1,,,9,,,,110,30,,,,5,,,,100,,1,1,1,50,0,0,0
5YP-F5867-10,100,,,100,20,50,200,,1,,,104,5,,10,20,,,,,200,,,5,,10,0,0,0,10,0,500,500
B17-H4759-00,500,,,,,,,210,,,,,,,,,,,,,230,,,,,15,0,100,0,0,200,0,0
93608-50149,22,,,,,,,,,,,,,,,,,,,,,,,10,,235,10,5,15,0,0,0,0
5PV-F8381-00,,,,30,,100,30,200,,,,50,,20,,,,,,,,4,110,,100,30,0,0,0,0,0,0,0
1WD-F6246-00,31,3,,57,50,,5,1,50,10,3,71,52,20,2,27,,27,54,3,2,20,38,4,22,45,23,2,0,5,38,1,41
BBP-F7111-00,1,,,3,21,15,3,13,4,6,33,,13,14,5,19,30,6,41,10,22,23,7,16,2,63,62,67,15,14,11,3,29
B5V-E4412-00,,100,11,100,200,,4,100,,100,,30,30,,100,5,,1,,2,2,4,,30,,100,0,5,0,30,105,30,0
MCD-RDN60-WH-0L,,,,,,,,36,48,216,60,52,305,20,64,149,6,,,,,,24,,,,0,0,0,0,0,0,0
BK6-F582U-00,4,35,1,15,5,42,12,110,41,30,31,14,23,22,9,56,13,110,,29,10,1,,1,,14,17,6,2,0,40,4,4
94568-A6092,252,350,500,100,,,,,30,30,101,200,200,10,,30,10,30,,,,20,,150,,3,0,50,20,0,20,0,42
5BU-F4728-00,,30,,,,,,500,20,,,,,101,,,,10,20,,,12,200,,,,0,20,0,0,100,0,0
5P2-F4312-00,71,1,,,,,25,25,,,,,,,,,200,30,,,,10,,2,,,0,0,0,0,0,0,0
2DP-E7465-10,,8,,12,,340,4,,20,,208,404,60,,30,70,,,,24,4,10,20,50,20,14,76,50,10,14,180,166,10
55K-27231-02,318,,,,,200,,30,200,301,50,,,40,50,,,,,,,,1,50,137,3,0,0,0,0,0,0,0
2PH-E7678-10,10,,2,12,,,,50,,10,1,12,20,6,,100,,,,,26,,30,80,,5,30,0,6,10,70,0,100
95E32-06050,3,20,,,,,50,,,,,,,,,,36,200,,,,,,5,,,0,0,0,30,0,0,0
2WB-F0000-04-PA,144,20,87,318,30,4,,4,184,104,3,64,568,32,65,90,,2,,,,10,,,,74,0,0,0,32,27,1,0
21S-WE140-00,10,50,,,103,,2,,3,,10,60,55,15,,,,,,,10,90,140,,,,0,0,0,0,0,0,0
BDJ-H3922-00,,,,,,,,,,,10,1,,2,10,1,1,1,13,12,11,32,31,51,57,20,34,30,22,3,66,8,8
2BL-F4727-00,,,,10,,10,,,,,,,,,,10,60,50,,,,,90,,,30,0,0,0,0,0,0,0
B5V-E4411-00,,100,5,100,200,,,100,,100,,30,30,,100,5,,1,,2,2,,,30,,100,0,5,100,0,30,30,3
98517-06020,,,300,100,,,,,,,300,,20,,,,,,,50,25,,,,,165,0,15,0,0,150,0,0
90240-08124,,100,,,200,,,50,350,,,,,10,,,100,,,,,,70,10,58,1,0,10,160,0,20,12,0
1S8-F1316-00,,,,,,,,,,60,30,,,,,,10,,2,50,,,60,50,67,,2,20,0,0,70,0,0
BAX-F478E-00,,,,,,,27,15,,9,,3,120,20,,,12,27,17,16,8,61,23,30,,45,113,20,53,52,101,0,3
BES-H4300-00,,,,,,,36,62,37,39,32,1,2,5,2,20,2,5,36,43,12,33,36,1,6,43,7,24,35,6,38,6,16
B17-F172L-00,,10,15,70,,85,5,80,100,25,14,1,225,50,,,2,32,,50,10,2,100,31,1,10,911,13,0,20,12,10,20
2SX-F470F-01,,,,,,10,20,,53,42,25,,6,5,32,27,22,14,35,20,31,3,,33,21,,101,30,32,2,68,30,20
B65-H2911-00,,45,,,2,,7,10,,,33,,5,2,70,,,,,30,,,30,71,37,,3,10,0,0,3,20,30
1PA-F137V-00,,,100,201,,,2,10,,,,,2,20,,4,,,,5,10,,102,15,100,1,8,2,0,0,10,0,0
MCD-RDN60-WH-0M,,,,,,,,36,48,216,60,51,315,18,54,148,11,,,,,,24,,,,0,0,0,0,0,0,0
BDK-F6216-00-P1,,,,,,,27,14,60,16,24,3,110,1,40,32,,31,2,,1,,93,3,20,15,16,2,11,11,0,20,20
BK7-E8110-00,32,1,30,,4,10,4,5,6,33,33,1,33,,1,30,5,9,62,30,5,30,,1,31,32,0,0,0,0,0,0,0
50C-F5381-00,,,,220,,,100,150,,100,,5,400,100,,,,50,135,,,,,,,50,0,0,0,0,167,0,0
91490-30030,60,200,,100,,,,,5,,,,25,10,,,20,,200,,,,,,,15,15,105,0,0,170,0,40
90179-08639,,300,,,,,,,,,,,,,,,,,70,50,15,,,,,100,12,0,100,0,0,0,0
B5V-F5381-00,13,1,,5,,,5,,,,,155,52,,65,3,,,,,,,44,2,100,20,5,25,12,0,0,20,71
B65-H3500-43,,,,,,,,,,,53,152,122,11,21,56,11,13,2,,,,52,22,52,4,18,11,64,50,60,3,11
5PV-FG000-01-P1,,500,,7,,,,100,,,,,,,,,,25,,,,100,,,108,,0,0,0,0,0,0,0
B74-H2370-00,,5,,50,1,3,,,,,,,40,,,60,,,2,150,3,13,,,,5,30,0,0,15,2,0,0
93106-22808,,50,,100,10,10,,,,60,,,11,200,20,,,10,1,,1,,161,13,15,11,0,0,15,500,150,4,4
BBP-F7488-00,,,,7,20,21,119,32,4,45,54,18,60,130,27,6,13,9,30,22,17,50,6,12,9,31,25,6,46,7,14,27,8
BBP-F171L-00,1,6,3,7,14,24,73,33,3,35,101,17,46,131,5,4,27,16,20,19,25,28,39,8,7,34,31,19,38,3,51,19,28
5YP-E8101-00,20,10,,,10,,60,40,101,1,,60,45,50,,,,50,50,55,,,,76,,1,0,0,60,3,50,10,20
55C-F7462-00-P1,,24,3,9,10,47,124,51,14,9,65,14,102,5,1,,1,2,55,60,60,50,,3,,,0,0,31,0,0,50,10
MCD-RDN22-BE-XL,,,,,,,,48,7,1,25,4,20,6,210,1,,,1,,,,19,,,1,0,1,0,0,0,0,0
2PV-E5441-00,,220,300,70,15,40,,350,,,20,,60,,62,,10,30,30,,,80,10,,10,,0,0,40,30,30,5,0
55D-F0000-07-P2-0M,2,112,4,141,258,2,107,99,101,7,130,301,,,4,,2,,24,2,95,30,32,5,38,,0,0,15,0,5,0,2
90467-08075,,,,,200,,,,20,,100,300,630,,,,,,,30,,2,,,200,,0,15,0,130,0,0,30
MCD-COLSS-BE-2L,,,,,,,,,,,,,,,19,7,8,58,16,41,16,,,67,,,0,0,0,0,0,0,0
BAX-F843J-00,1,,22,16,27,17,13,120,10,,118,35,120,13,7,3,,11,15,3,70,33,15,40,14,21,165,3,50,1,2,1,1
93210-198J0,,220,,,400,,100,,,,50,,,,1,,,,5,,,15,,10,,201,399,15,20,0,200,0,0
2DP-H3912-00,6,43,,154,4,18,25,40,14,145,,31,24,25,22,6,3,1,3,12,24,4,,1,3,152,25,115,181,12,143,19,13
1S8-H3511-00,200,200,,10,,202,20,252,10,,,10,200,80,,,10,,,,,,20,200,,,50,0,0,200,200,200,50
1VP-H4702-00,,6,,5,,10,,55,200,,102,,,70,,20,4,10,25,,140,,20,1,,10,0,0,10,0,0,40,0
2BM-H592A-00,5,10,20,,,2,10,15,,,60,12,10,50,105,2,,3,,38,,,35,16,20,11,0,0,83,85,16,0,0
2BR-F6110-00,,,,,,240,100,,,200,,,,23,,,,20,,100,,,,10,100,,0,20,0,100,0,0,0
1PA-F137U-00,,,100,201,,10,2,10,,5,,,2,20,1,3,,,,5,10,,100,10,100,1,11,2,0,4,10,0,0
BDK-F133F-00,,,,,,,30,,110,,12,,,53,,,,50,10,,10,120,,,,40,0,30,0,50,10,0,53
MCD-CSB19-CM,,,25,,11,,51,4,5,32,84,28,6,6,43,8,25,25,38,91,,,,,,,0,0,0,0,0,0,0
5BU-F4773-00-P2,,,,,,,,,,,,,,,,,,,,,,,,230,,,0,0,180,0,0,0,30
91314-10035,250,,,,,,,,,,,,,,,,,30,,,,,200,,,,0,0,0,0,0,0,0
B17-F2167-10,,,,4,,100,,,,,,,,1,10,,,5,,5,,200,,5,,5,0,0,0,0,0,0,25
33S-H1940-00,22,31,110,30,,,50,135,10,50,,,,,40,10,,15,10,30,,20,50,40,10,5,0,73,65,50,150,30,3
BDL-F0000-00-PJ,,,,42,8,18,20,2,10,17,23,230,35,5,,57,71,45,,2,2,,13,9,11,20,2,0,0,82,0,10,12
5XK-F0000-10-P3,,,,35,,,14,,,55,50,,,,,,,13,37,,100,,,30,,50,0,0,0,0,0,0,0
98507-05025,,,,200,,,,,,,,2,,,,,,,,30,,,,,,200,0,0,0,0,0,0,0
B65-E6611-00,,412,,,,7,,2,2,2,5,2,256,1,6,201,2,,,16,1,,1,,1,,6,10,7,0,105,2,7
MCD-COLRT-BE-0S,,,,,,,,,,,,,,,23,18,8,93,12,9,6,12,45,,,2,0,0,0,0,0,0,0
B65-WE763-00,,,,3,,5,,50,20,10,205,1,,,55,3,100,5,,20,1,10,11,,8,15,20,0,0,51,6,55,10
BDK-E4453-00,,,,,,,,,,,,,10,,20,20,15,40,5,20,11,27,,30,10,30,20,13,1,5,58,0,2
BDK-H2540-00,,,,,,,3,,,,,,31,3,90,,20,3,10,20,20,,5,,,60,5,0,10,0,50,4,50
2DP-H3922-00,6,33,,164,4,19,18,25,12,48,104,24,16,17,22,7,3,30,1,12,4,2,,12,3,132,20,11,62,3,114,9,11
B6H-H3320-01,,,,,,,,,,,4,108,10,45,105,36,3,,,9,13,1,,5,33,22,19,11,7,33,4,6,14
1WD-WF544-00,2,23,34,32,12,12,102,65,2,38,32,30,10,15,4,,100,2,15,2,3,30,3,60,8,,0,50,2,2,40,5,34
5XK-FG000-J0-P6,,608,50,,731,,,3,410,205,60,224,115,,88,,,5,,102,,,15,,15,2,0,0,10,1,20,0,0
B5V-H1410-00,,4,500,3,1002,101,507,501,,33,500,15,510,10,,,200,,1,,,2,4,,5,15,508,11,8,12,315,3,0
90520-08802,,1,,,,,,,,,,,4,,5,,1,,1,,,,,200,,20,101,0,0,1,1,200,1
55C-E4787-00,,6,,,100,,,50,,5,130,,110,1,105,,11,,,10,100,,,,,,106,0,0,5,100,0,0
2DP-E2288-00,50,,3,5,,17,,3,30,30,,53,55,,,50,30,,16,,,10,20,,100,,0,0,0,0,0,0,0
2P2-E6611-00,692,,100,,60,100,838,200,300,100,,50,,,,,,,100,6,60,10,50,,,,0,10,0,10,0,226,0
BK6-F2184-00,,,2,52,,,,10,,2,,,16,30,10,50,,10,,,4,30,,20,,102,40,2,50,15,12,30,0
55D-F8321-00,200,50,1,100,20,,100,,,10,,,100,,,,,,,,1,,95,30,,100,0,0,0,1,117,0,0
BK7-F6280-00,148,,8,1,34,4,37,24,37,27,54,9,65,55,4,,4,14,67,4,35,4,1,37,21,34,0,5,38,28,19,5,3
5TL-H3912-20,1,47,,31,,60,11,2,,,10,21,5,1,32,,,50,100,,28,10,,5,,,0,0,20,30,0,303,90
B65-H3500-24,,,,,,,1,213,,182,1,4,2,3,66,10,3,53,16,2,6,1,,64,2,2,3,0,11,10,22,50,1
55D-H3310-00,,32,,,,,,30,,20,,40,130,,,105,,,,20,,100,,,,,0,0,3,0,0,120,50
55D-H3320-00,,27,,,,,,30,,20,,40,130,,,105,,,,20,,100,,,,,0,0,4,0,0,120,50
5YP-E2576-00,25,50,3,,5,,,5,,30,,,231,,,,,,155,30,,10,,30,,,1,10,0,6,0,20,20
BF4-F8300-00,26,1,3,4,20,8,1,21,3,,26,11,20,81,20,20,42,,,20,,60,,55,3,4,100,20,22,20,17,32,10
B92-FG000-02-P7,62,38,20,23,,52,3,50,82,1,14,10,16,75,50,72,20,50,,,,20,,2,,10,0,1,11,0,17,0,6
3T5-85520-M2,,,,,,,,,,136,144,,576,50,30,30,,2,,,,,,91,71,,0,0,0,0,0,0,0
B5V-E8101-00,,,,1,60,3,70,3,,3,70,140,,20,,,,,30,,,88,38,13,55,,0,2,0,0,0,16,100
BAX-F1711-00,,12,34,6,1,2,,51,2,9,18,48,110,13,16,66,23,4,5,10,35,15,4,40,,6,1,23,76,5,6,40,2
B92-F0000-02-P7,52,46,22,22,10,77,23,70,82,31,16,10,16,15,40,117,,,10,,,30,,2,15,10,5,0,21,10,51,2,6
MCD-RDNSS-BE-0S,,,,,,,,,,,,,,,36,13,6,16,18,2,112,6,6,9,,,0,0,0,0,0,0,0
B6H-E2288-01,,,,,,,,,,,,,,,,,,,,,,,,79,105,40,130,75,10,22,30,0,35
3C1-H1410-12,,,,,,,,,,,,,,103,100,,103,,,,20,,,,,,100,0,0,20,100,300,0
2BL-E1181-00,5,,,,,,,,,6,,9,,,,,2,,1,,,,,5,200,15,0,50,0,0,0,0,0
5D9-E6611-10,195,1,,2,,20,920,,205,30,30,68,11,,33,15,15,10,50,,20,10,10,10,,50,0,0,220,0,5,0,0
93340-212Y2,3,15,,,10,,,20,,100,,,100,,,,,,3,80,,20,,20,,100,0,0,5,0,10,0,10
1VP-F6301-00,500,3,5,50,,,40,100,,,100,22,,,30,10,,12,50,,50,20,,,50,,2,0,5,0,0,4,0
1VP-E1191-20,,55,20,20,,,21,,,20,20,42,,10,,,,6,1,,100,,5,,,110,3,0,0,50,0,55,2
4UV-F5351-00,90,,,70,50,5,10,,50,,,,202,202,,,,,10,,11,,,200,,,0,0,0,0,0,0,0
1S8-E7456-00,,,,,30,,2,,,,500,,,,1,,,100,,,40,30,50,,,,0,10,0,5,0,300,0
2ND-E1496-00,,,,,,,,,,10,,,110,,,50,130,,,1,,40,,,,,0,5,20,30,0,20,0
2BM-H592A-20,,,1,,,,,,,,1,,1,3,17,20,18,42,1,17,14,13,7,29,10,33,0,12,4,2,16,1,10
BDL-F0000-00-PM,,,,,,,,,,,,,,,,,,,14,25,4,18,12,27,20,101,47,3,115,10,70,3,26
93102-25819,10,,14,50,33,,30,40,10,,40,15,20,210,,20,130,,15,20,,,15,20,,,2,0,3,54,85,20,20
2P2-E6324-00,,,,,,,,,1110,,,,350,,200,,,,20,,,,,,,,0,0,0,10,44,0,20
5PV-FG000-01-P3,30,20,,595,,,,,,,,,20,,,,,70,50,,,10,,,90,,0,30,0,0,0,0,0
93101-10001,,,200,,,,,,,,,,,,,20,,,,,,,200,,,,0,0,0,0,0,0,0
MCD-RCYMH-GN-0L,,,,,,,,,,,,,,,,,,,,,,,,,220,,75,0,0,40,0,0,5
MCD-RCYMH-RD-0M,,,,,,,,,,,,,,,,,,,,,,,,,220,,80,40,142,60,40,0,6
1DY-E3971-03,,,,,,1,2,11,20,1,40,30,60,5,58,10,5,10,50,3,8,35,2,28,,11,3,0,5,3,10,0,0
90149-10805,50,,,,,,,,2,13,,,,,,,,,210,,,,,,,10,0,2,10,0,0,30,0
2PH-E2210-01,,,,,,,,50,31,380,,,,,30,,,,,,,,30,100,20,40,5,0,10,260,0,0,23
BF4-FG000-20-P9,145,42,30,12,10,14,44,75,2,30,60,70,,2,10,,30,,,50,,,,40,40,50,0,0,0,2,0,0,36
44P-F6110-00,,,,,100,100,100,20,,,,1,,4,20,,,,,,,,,,100,100,0,0,0,20,0,100,0
2DP-E7678-00,10,13,,,,,5,51,19,30,5,100,35,104,,,10,,,11,12,20,100,20,,46,0,120,45,50,145,13,0
1S8-F172L-00,5,,557,13,20,100,250,13,10,,102,100,,50,15,,50,30,,20,,,2,30,70,2,0,5,50,0,122,0,23
1ST-E5580-00,,160,60,,4,,,1,,20,130,192,,40,50,,30,,31,,30,30,,43,,5,2,50,5,0,0,0,0
B92-F171E-00,105,4,,15,,,,2,,40,5,,,,1,100,50,,,1,10,30,,26,,1,5,0,63,51,15,0,0
2DP-F6290-10,20,110,,70,20,60,61,50,30,151,,60,60,40,40,20,10,,1,90,2,,,1,,55,22,12,0,10,11,12,0
55D-E3447-10,,,,,,,,1,,,,,10,,20,21,16,43,5,18,15,8,,33,10,30,17,28,0,5,58,20,10
3KA-H2911-00,11,24,1,2,21,,12,1,6,,2,4,21,5,2,58,5,3,17,2,26,1,100,3,,1,0,4,14,0,1,0,11
2PH-H1940-01,12,45,15,5,110,53,5,,32,3,,35,52,,35,2,12,26,,,,,,133,10,,0,6,0,0,0,0,0
BK6-F8356-00,,1,4,4,11,2,1,36,23,12,5,40,88,2,14,21,12,24,11,7,25,30,60,1,11,2,1,0,23,7,1,0,0
MCD-LNMTC-BK-0L,,,,51,,1,1,,13,2,12,3,1,105,,1,1,,2,210,,1,1,1,,,0,0,0,0,0,0,0
55D-FG000-07-P2,3,165,214,425,18,17,101,41,,7,55,,,31,5,,2,92,,,33,20,32,33,,,9,0,15,10,0,0,2
B6H-H3310-01,,,,,,,,,,,4,81,11,45,87,34,3,,2,15,14,,,6,34,22,19,10,7,33,5,7,12
B6H-E5431-00,,,2,3,9,3,11,3,6,36,9,14,45,10,45,16,10,13,13,3,25,2,38,39,5,8,56,6,42,3,25,64,21
BK7-E1549-00,,,,,3,,,,,,,,10,,,60,17,30,10,50,,30,,20,,,0,15,10,0,0,0,0
5YP-F1817-00,,100,,,,2,50,,,,,,,,,,20,10,5,50,,20,25,2,5,80,30,0,0,0,30,0,0
5GJ-16540-00,,,,,,,,36,,,,,,,,180,12,24,,,,,,,,,0,4,0,0,0,0,0
MCD-RDNRT-RD-0S,,,,,,,,,,,,,,,23,19,80,12,12,,6,7,12,,1,44,6,1,0,0,3,32,0
BAX-F8385-00,,,16,10,23,11,10,52,1,13,55,65,136,108,15,2,21,1,3,43,51,35,,10,1,33,51,14,96,10,26,15,0
B63-E2280-00,10,,50,,,2,1,,25,3,32,12,3,67,,,20,70,,5,10,,20,60,30,,1,11,1,103,5,0,5
BK7-F6290-00,139,1,5,4,36,3,39,23,20,28,63,5,66,52,3,1,4,13,58,5,7,3,51,37,28,5,19,76,34,28,6,4,1
54P-E2117-00,5,,530,6,,,,,20,20,,1,100,,,,,,,10,,,200,5,,,164,0,20,10,0,20,0
1S7-E5641-00,,,,,,,,,,,,,,,70,,,10,100,5,,8,10,,10,2,4,0,10,0,0,0,0
B6H-F5805-00,,,10,15,10,,,60,20,100,5,40,40,32,30,20,10,,3,40,20,2,15,,,75,18,43,25,110,153,241,200
98517-04006,300,500,,,,,,,,,,,1050,,,30,,35,,,,50,,,,100,0,100,0,20,0,0,0
93605-06002,26,,100,50,20,40,,100,40,,,45,,20,22,30,,100,,,2,,20,10,10,20,0,0,54,0,0,50,0
BF4-H4300-00,14,3,,21,2,1,1,4,1,20,17,20,21,10,37,12,,1,,10,10,,10,11,11,112,20,3,0,0,31,227,89
MCD-LNMTC-BK-0M,,,,50,1,1,1,2,16,,13,,2,130,,,,1,,210,,2,,,,,0,0,0,0,1,0,0
2ND-F5870-00,2,,,,,10,50,,,62,,53,,33,23,21,20,30,5,20,14,11,1,32,10,26,23,20,20,11,5,1,0
93315-317Y1,,,,,,,,,140,104,30,,202,14,,,60,,,45,2,30,,,60,16,0,50,60,11,16,50,4
BES-F8312-00,,,2,16,,2,55,54,56,9,10,26,4,51,32,6,52,3,2,10,5,3,,70,1,28,30,75,77,25,59,12,81
2PH-E2126-00,,300,550,,,,,,,,,,100,,,,,,6,,1,,200,5,,,0,0,0,0,0,0,0
90387-08821,12,4,,,30,,,20,,,2,,,,50,,,24,20,,16,100,,2,,,0,0,0,300,0,50,490
90201-19801,,50,10,70,,,9,,60,31,30,80,,8,20,,20,,20,10,10,112,10,,,10,10,500,0,0,0,20,0
28D-E3300-10,54,,,,,20,203,20,31,,20,,30,,25,,,,10,,122,20,15,10,,10,0,5,20,0,0,0,0
5YP-E7421-00,3,20,20,,30,,35,20,20,10,64,6,4,70,,,,110,15,,,30,40,8,2,6,20,0,2,0,52,0,0
B5V-E2241-00,,,,,,,1,,,,,1,30,10,,30,50,,,30,16,23,2,20,40,,0,80,0,3,150,5,0
BAX-F4773-00-P6,,,,,,,,,,,,,,,,,,3,,10,105,10,6,31,16,30,9,19,1,7,37,0,40
1S7-F1875-01,,10,30,21,,100,3,,,,1,,301,3,,,,1,,10,30,,20,,50,100,0,161,10,0,0,60,30
2WB-F0000-03-P9,10,,22,56,199,,,20,,2,,,50,199,,10,40,,145,,,10,,5,,,0,0,0,36,13,0,0
2PH-E5630-00,,10,,20,,,,,50,,,1,,100,,1,,,75,,,,13,,111,10,2,0,8,5,1,0,2
1VP-F842N-00,,,,20,,,5,,3,3,150,50,36,5,30,24,,,50,56,,50,,,,,0,3,15,0,90,30,0
B5V-F465E-00,,,,5,1,1,,,,19,17,5,2,3,1,7,10,90,1,10,25,30,6,15,15,,10,16,21,4,10,50,0
2WB-F0000-00-P2,30,,,,,,,,,,,,,,,,,,210,,,,,,,,0,0,0,0,0,0,0
90109-061F3,,300,,,,,,,,,220,,,,,,10,,50,150,,,,,,,30,30,0,0,0,0,0
93210-34802,,,60,50,105,,,,,,,12,12,,,,10,,,,,,200,,,,10,0,0,13,60,0,20
BDK-F6216-00-P3,,,,,,,,12,60,18,22,1,104,2,40,34,1,23,10,2,26,1,45,4,22,2,59,3,1,1,30,10,11
90501-04800,220,10,,,,,,,,,,,,,,,,,,,,,,,200,10,0,30,0,15,0,80,0
91317-06025,10,20,100,1,,100,,,,200,,2,,200,,,,,,,,,,,,210,0,200,0,0,0,0,300
2PH-E7645-10,,5,50,113,6,,30,100,,,,1,1,10,,,30,25,10,,6,38,5,5,20,71,101,70,0,1,26,1,0
5YP-E2413-00,100,,,,45,30,,,,50,,,,,,,,,50,,,,,50,,110,0,0,50,10,0,50,0
54P-E5362-00,,,,,,10,,10,,,,,,30,,,,,10,,,,,,,200,0,10,0,0,0,0,0
1S8-E5598-00,30,50,,,,500,,,,8,,60,,,,,,,10,,,,,,,200,0,0,0,0,0,50,0
B17-FG000-70-P4,298,107,2,1,,1,,19,400,81,,134,,70,,2,1,100,,,,4,,20,22,60,1,10,20,50,10,0,42
50C-F583V-02,,,,10,,,,30,,3,,,3,3,20,70,15,35,5,17,7,5,,30,5,,0,0,0,0,2,5,0
2DP-F6280-10,20,110,,70,20,60,61,50,31,150,,60,50,41,30,20,10,51,1,41,,,,,,56,22,12,0,10,11,11,0
90506-40804,1,5,33,35,,3,2,80,2,93,26,,115,,13,20,15,7,14,32,30,3,35,,20,20,7,121,2,2,32,15,25
BDK-F2210-00,,,,,,,,,,,10,10,12,,40,40,10,30,,23,,,2,30,10,24,1,28,6,0,7,0,0
2ND-F3110-00,,,,,,,,,10,4,40,102,,,21,15,15,40,1,22,12,12,5,25,10,31,5,23,8,4,6,12,10
MCD-COL60-WH-0S,,,,,,,,5,37,156,12,12,159,8,157,6,6,6,1,8,1,7,9,1,2,4,0,0,0,0,0,0,0
BAX-F172L-00,,,10,50,50,5,,2,,,,,,,1,5,,,,,,10,100,50,20,22,1,11,0,0,7,100,100
B92-E1102-00,1,18,31,5,3,12,,30,1,5,35,51,42,37,,2,,,1,16,90,40,20,5,33,,31,67,3,60,22,45,9
1FC-F3111-10,,10,,55,,5,,,,,,20,4,30,50,20,,,50,,10,2,5,50,,20,0,0,0,0,30,10,0
2PH-E5601-10,2,50,,90,1,,1,30,,2,50,,10,30,14,16,5,60,22,40,3,11,1,10,,25,11,20,6,0,16,3,15
